89406760.045921, -99.5750
89406997.293841, -99.5784
89407234.541761, -99.6897
89407471.789682, -99.6669
89407709.037602, -100.0578
89407946.285522, -100.2124
89408183.533442, -99.7711
89408420.781362, -100.0914
89408658.029282, -99.9012
89408895.277202, -100.0985
89409132.525122, -100.2944
89409369.773042, -100.0061
89409607.020962, -100.1727
89409844.268882, -100.1731
89410081.516802, -99.6429
89410318.764722, -99.4927
89410556.012642, -99.4101
89410793.260562, -99.3705
89411030.508482, -99.2452
89411267.756402, -99.0975
89411505.004322, -99.0954
89411742.252242, -99.1734
89411979.500162, -99.5409
89412216.748082, -99.8343
89412453.996002, -99.5398
89412691.243923, -99.5801
89412928.491843, -99.4864
89413165.739763, -99.3933
89413402.987683, -99.4249
89413640.235603, -99.3545
89413877.483523, -99.1930
89414114.731443, -99.2550
89414351.979363, -99.1597
89414589.227283, -99.0971
89414826.475203, -99.1357
89415063.723123, -99.3906
89415300.971043, -99.4633
89415538.218963, -99.6113
89415775.466883, -99.6634
89416012.714803, -99.8894
89416249.962723, -99.8927
89416487.210643, -99.7630
89416724.458563, -99.7687
89416961.706483, -99.6357
89417198.954403, -99.6510
89417436.202323, -99.7336
89417673.450244, -99.7078
89417910.698164, -99.7021
89418147.946084, -99.6818
89418385.194004, -99.6737
89418622.441924, -99.8062
89418859.689844, -99.6236
89419096.937764, -99.6255
89419334.185684, -99.7280
89419571.433604, -99.5191
89419808.681524, -99.4935
89420045.929444, -99.6282
89420283.177364, -99.8718
89420520.425284, -99.9426
89420757.673204, -100.1230
89420994.921124, -100.0329
89421232.169044, -99.6742
89421469.416964, -99.3153
89421706.664884, -99.0305
89421943.912804, -98.9151
89422181.160724, -99.0610
89422418.408644, -99.3009
89422655.656565, -99.3554
89422892.904485, -99.2058
89423130.152405, -99.3521
89423367.400325, -99.4456
89423604.648245, -99.7894
89423841.896165, -99.8148
89424079.144085, -99.6727
89424316.392005, -99.3839
89424553.639925, -99.2303
89424790.887845, -99.3099
89425028.135765, -99.5472
89425265.383685, -99.4465
89425502.631605, -99.4699
89425739.879525, -99.5461
89425977.127445, -99.2103
89426214.375365, -99.2528
89426451.623285, -99.4347
89426688.871205, -99.4205
89426926.119125, -99.4646
89427163.367045, -99.5336
89427400.614965, -99.4038
89427637.862886, -99.6659
89427875.110806, -99.7648
89428112.358726, -99.9860
89428349.606646, -100.0557
89428586.854566, -99.9521
89428824.102486, -99.7137
89429061.350406, -99.6804
89429298.598326, -99.4161
89429535.846246, -99.1091
89429773.094166, -99.1615
89430010.342086, -99.1895
89430247.590006, -99.2624
89430484.837926, -99.5657
89430722.085846, -99.8146
89430959.333766, -99.8349
89431196.581686, -99.6831
89431433.829606, -99.8242
89431671.077526, -99.9508
89431908.325446, -100.1556
89432145.573366, -99.7229
89432382.821286, -99.4464
89432620.069207, -99.1821
89432857.317127, -99.1158
89433094.565047, -99.0079
89433331.812967, -99.1901
89433569.060887, -99.3243
89433806.308807, -99.3549
89434043.556727, -99.4452
89434280.804647, -99.7497
89434518.052567, -99.7144
89434755.300487, -99.4238
89434992.548407, -99.0094
89435229.796327, -98.9224
89435467.044247, -98.8872
89435704.292167, -98.8499
89435941.540087, -99.0520
89436178.788007, -99.3897
89436416.035927, -99.5577
89436653.283847, -99.2350
89436890.531767, -99.1281
89437127.779687, -99.5194
89437365.027607, -99.8482
89437602.275528, -99.7480
89437839.523448, -99.8279
89438076.771368, -99.9738
89438314.019288, -99.5559
89438551.267208, -99.1564
89438788.515128, -99.2561
89439025.763048, -99.1601
89439263.010968, -99.1721
89439500.258888, -99.5685
89439737.506808, -99.9315
89439974.754728, -99.8710
89440212.002648, -99.8848
89440449.250568, -99.8385
89440686.498488, -99.7445
89440923.746408, -99.5987
89441160.994328, -99.8318
89441398.242248, -99.8554
89441635.490168, -99.7114
89441872.738088, -99.4764
89442109.986008, -99.5328
89442347.233928, -99.8903
89442584.481849, -99.7436
89442821.729769, -99.6950
89443058.977689, -99.4988
89443296.225609, -99.3660
89443533.473529, -99.1664
89443770.721449, -99.3408
89444007.969369, -99.1638
89444245.217289, -99.3018
89444482.465209, -99.5227
89444719.713129, -99.4152
89444956.961049, -99.4268
89445194.208969, -99.2090
89445431.456889, -99.0834
89445668.704809, -99.0544
89445905.952729, -99.3346
89446143.200649, -99.5659
89446380.448569, -99.7029
89446617.696489, -99.9686
89446854.944409, -99.8468
89447092.192329, -99.4745
89447329.440249, -99.4180
89447566.688170, -99.1717
89447803.936090, -99.1192
89448041.184010, -99.1390
89448278.431930, -99.2329
89448515.679850, -99.4893
89448752.927770, -99.6147
89448990.175690, -99.5800
89449227.423610, -99.4397
89449464.671530, -99.1810
89449701.919450, -99.0618
89449939.167370, -99.3697
89450176.415290, -99.3515
89450413.663210, -98.9564
89450650.911130, -99.1061
89450888.159050, -99.2064
89451125.406970, -99.4350
89451362.654890, -99.5202
89451599.902810, -99.7158
89451837.150730, -99.7301
89452074.398650, -99.8026
89452311.646570, -100.1383
89452548.894491, -100.4711
89452786.142411, -100.7385
89453023.390331, -100.6491
89453260.638251, -100.3684
89453497.886171, -100.0946
89453735.134091, -99.8405
89453972.382011, -99.9411
89454209.629931, -99.6991
89454446.877851, -99.4578
89454684.125771, -99.2357
89454921.373691, -99.1820
89455158.621611, -99.3962
89455395.869531, -99.4574
89455633.117451, -99.6463
89455870.365371, -99.5955
89456107.613291, -99.6557
89456344.861211, -99.7772
89456582.109131, -99.6695
89456819.357051, -99.3007
89457056.604971, -99.1674
89457293.852891, -99.2809
89457531.100812, -99.4063
89457768.348732, -99.4733
89458005.596652, -99.7216
89458242.844572, -99.6814
89458480.092492, -99.7162
89458717.340412, -99.5742
89458954.588332, -99.2907
89459191.836252, -99.4076
89459429.084172, -99.5151
89459666.332092, -99.5515
89459903.580012, -99.6304
89460140.827932, -99.4236
89460378.075852, -99.3591
89460615.323772, -99.3557
89460852.571692, -99.3918
89461089.819612, -99.3906
89461327.067532, -99.7358
89461564.315452, -99.4882
89461801.563372, -99.4967
89462038.811292, -99.4907
89462276.059212, -99.4887
89462513.307133, -99.4602
89462750.555053, -99.7264
89462987.802973, -99.7329
89463225.050893, -99.5386
89463462.298813, -99.4592
89463699.546733, -99.6318
89463936.794653, -99.3853
89464174.042573, -99.1809
89464411.290493, -99.2960
89464648.538413, -99.3951
89464885.786333, -99.3786
89465123.034253, -99.4934
89465360.282173, -99.4710
89465597.530093, -99.4200
89465834.778013, -99.3713
89466072.025933, -99.4931
89466309.273853, -99.7539
89466546.521773, -99.8444
89466783.769693, -99.9280
89467021.017613, -99.6191
89467258.265533, -99.3689
89467495.513454, -99.3421
89467732.761374, -99.6278
89467970.009294, -99.6818
89468207.257214, -99.5520
89468444.505134, -99.5025
89468681.753054, -99.5819
89468919.000974, -99.3632
89469156.248894, -99.2954
89469393.496814, -99.3022
89469630.744734, -99.5575
89469867.992654, -99.6515
89470105.240574, -99.5849
89470342.488494, -99.9020
89470579.736414, -99.8601
89470816.984334, -99.8923
89471054.232254, -99.9893
89471291.480174, -99.9547
89471528.728094, -99.6608
89471765.976014, -99.5110
89472003.223934, -99.4074
89472240.471854, -99.5381
89472477.719774, -99.6992
89472714.967695, -99.5780
89472952.215615, -99.4585
89473189.463535, -99.3215
89473426.711455, -99.2485
89473663.959375, -99.3380
89473901.207295, -99.3303
89474138.455215, -99.0775
89474375.703135, -99.0089
89474612.951055, -99.2492
89474850.198975, -99.4081
89475087.446895, -99.1526
89475324.694815, -98.9225
89475561.942735, -99.3376
89475799.190655, -99.7003
89476036.438575, -100.0494
89476273.686495, -100.0182
89476510.934415, -99.8269
89476748.182335, -99.5535
89476985.430255, -99.3865
89477222.678175, -99.5234
89477459.926096, -99.3235
89477697.174016, -99.0357
89477934.421936, -99.0318
89478171.669856, -99.4619
89478408.917776, -99.5358
89478646.165696, -99.7850
89478883.413616, -100.0519
89479120.661536, -99.9623
89479357.909456, -99.8314
89479595.157376, -99.9365
89479832.405296, -99.9529
89480069.653216, -99.7103
89480306.901136, -99.6117
89480544.149056, -99.5836
89480781.396976, -99.2522
89481018.644896, -98.8583
89481255.892816, -98.9785
89481493.140736, -99.3864
89481730.388656, -99.5651
89481967.636576, -99.5085
89482204.884496, -99.4665
89482442.132417, -99.2259
89482679.380337, -99.0458
89482916.628257, -98.8907
89483153.876177, -99.0143
89483391.124097, -98.9376
89483628.372017, -98.9916
89483865.619937, -99.0961
89484102.867857, -99.2311
89484340.115777, -99.0369
89484577.363697, -98.8476
89484814.611617, -98.9022
89485051.859537, -99.1614
89485289.107457, -99.2932
89485526.355377, -99.2842
89485763.603297, -99.2442
89486000.851217, -99.3425
89486238.099137, -99.4375
89486475.347057, -99.3934
89486712.594977, -99.4938
89486949.842897, -99.4698
89487187.090817, -99.5300
89487424.338737, -99.3906
89487661.586658, -99.1460
89487898.834578, -98.9061
89488136.082498, -99.0567
89488373.330418, -99.1376
89488610.578338, -99.1264
89488847.826258, -99.2032
89489085.074178, -99.4746
89489322.322098, -99.3920
89489559.570018, -99.0863
89489796.817938, -98.9801
89490034.065858, -99.1119
89490271.313778, -99.3363
89490508.561698, -99.4641
89490745.809618, -99.5668
89490983.057538, -99.6213
89491220.305458, -99.4813
89491457.553378, -99.4517
89491694.801298, -99.5426
89491932.049218, -99.6859
89492169.297138, -99.6563
89492406.545058, -99.5763
89492643.792979, -99.6269
89492881.040899, -99.5586
89493118.288819, -99.3198
89493355.536739, -99.2369
89493592.784659, -99.3845
89493830.032579, -99.3523
89494067.280499, -99.4877
89494304.528419, -99.7805
89494541.776339, -100.0469
89494779.024259, -99.8953
89495016.272179, -99.7689
89495253.520099, -99.6688
89495490.768019, -99.7043
89495728.015939, -99.5226
89495965.263859, -99.2040
89496202.511779, -99.1173
89496439.759699, -99.0234
89496677.007619, -99.1278
89496914.255539, -99.2268
89497151.503459, -99.3016
89497388.751379, -99.5412
89497625.999300, -99.7009
89497863.247220, -99.8494
89498100.495140, -100.0618
89498337.743060, -100.0352
89498574.990980, -99.5977
89498812.238900, -99.5043
89499049.486820, -99.6296
89499286.734740, -99.2996
89499523.982660, -99.1510
89499761.230580, -99.1525
89499998.478500, -99.2452
89500235.726420, -99.5873
89500472.974340, -99.4431
89500710.222260, -99.3350
89500947.470180, -99.7062
89501184.718100, -99.7444
89501421.966020, -99.4150
89501659.213940, -99.2144
89501896.461860, -98.9673
89502133.709780, -98.8722
89502370.957700, -99.1041
89502608.205621, -99.1162
89502845.453541, -99.3359
89503082.701461, -99.3897
89503319.949381, -99.4668
89503557.197301, -99.7840
89503794.445221, -99.9586
89504031.693141, -99.9629
89504268.941061, -99.7218
89504506.188981, -99.4741
89504743.436901, -99.5237
89504980.684821, -99.8506
89505217.932741, -99.8974
89505455.180661, -99.5374
89505692.428581, -99.4591
89505929.676501, -99.3682
89506166.924421, -99.5469
89506404.172341, -99.8167
89506641.420261, -99.6611
89506878.668181, -99.5497
89507115.916101, -99.2032
89507353.164021, -98.8127
89507590.411942, -98.6871
89507827.659862, -98.6659
89508064.907782, -98.9520
89508302.155702, -99.2653
89508539.403622, -99.5899
89508776.651542, -99.7837
89509013.899462, -99.6687
89509251.147382, -99.6588
89509488.395302, -99.7466
89509725.643222, -99.6515
89509962.891142, -99.5369
89510200.139062, -99.3889
89510437.386982, -99.1618
89510674.634902, -99.3109
89510911.882822, -99.6069
89511149.130742, -99.7173
89511386.378662, -99.6093
89511623.626582, -99.8762
89511860.874502, -99.9417
89512098.122422, -99.8108
89512335.370342, -100.0278
89512572.618263, -99.9148
89512809.866183, -100.0061
89513047.114103, -99.7342
89513284.362023, -99.4400
89513521.609943, -99.1814
89513758.857863, -99.1437
89513996.105783, -99.1210
89514233.353703, -99.0191
89514470.601623, -98.6887
89514707.849543, -98.7503
89514945.097463, -99.1751
89515182.345383, -99.3732
89515419.593303, -99.3273
89515656.841223, -99.4728
89515894.089143, -99.6275
89516131.337063, -99.5165
89516368.584983, -99.6472
89516605.832903, -99.6477
89516843.080823, -99.2799
89517080.328743, -99.0613
89517317.576663, -99.1117
89517554.824584, -99.2103
89517792.072504, -99.5603
89518029.320424, -99.4529
89518266.568344, -99.5327
89518503.816264, -99.6488
89518741.064184, -99.2480
89518978.312104, -99.0173
89519215.560024, -99.1346
89519452.807944, -99.3923
89519690.055864, -99.7009
89519927.303784, -99.7621
89520164.551704, -99.9204
89520401.799624, -99.9974
89520639.047544, -99.8097
89520876.295464, -99.8918
89521113.543384, -100.0771
89521350.791304, -99.8991
89521588.039224, -99.5765
89521825.287144, -99.2763
89522062.535064, -99.0311
89522299.782984, -98.9928
89522537.030905, -98.9964
89522774.278825, -98.9955
89523011.526745, -99.1049
89523248.774665, -99.2448
89523486.022585, -99.7579
89523723.270505, -99.5520
89523960.518425, -99.4665
89524197.766345, -99.6641
89524435.014265, -100.0383
89524672.262185, -100.2125
89524909.510105, -100.3499
89525146.758025, -100.0116
89525384.005945, -99.5997
89525621.253865, -99.2037
89525858.501785, -99.0640
89526095.749705, -98.9388
89526332.997625, -99.2255
89526570.245545, -99.5922
89526807.493465, -100.0508
89527044.741385, -99.8895
89527281.989305, -99.3767
89527519.237226, -99.0418
89527756.485146, -98.7827
89527993.733066, -98.6537
89528230.980986, -98.6931
89528468.228906, -98.8221
89528705.476826, -99.2961
89528942.724746, -99.3471
89529179.972666, -99.2393
89529417.220586, -99.0712
89529654.468506, -99.3102
89529891.716426, -99.4658
89530128.964346, -99.3342
89530366.212266, -99.3950
89530603.460186, -99.3005
89530840.708106, -99.3915
89531077.956026, -99.5394
89531315.203946, -99.4180
89531552.451866, -99.2630
89531789.699786, -99.0826
89532026.947706, -99.4479
89532264.195626, -99.7654
89532501.443547, -99.8219
89532738.691467, -99.4916
89532975.939387, -98.9764
89533213.187307, -98.7493
89533450.435227, -98.6144
89533687.683147, -98.6957
89533924.931067, -98.7003
89534162.178987, -98.5982
89534399.426907, -98.7890
89534636.674827, -98.9042
89534873.922747, -99.2526
89535111.170667, -99.3980
89535348.418587, -99.4199
89535585.666507, -99.0905
89535822.914427, -99.0701
89536060.162347, -99.2168
89536297.410267, -99.3817
89536534.658187, -99.5068
89536771.906107, -99.5519
89537009.154027, -99.6894
89537246.401947, -99.8086
89537483.649868, -99.9491
89537720.897788, -99.9814
89537958.145708, -99.5404
89538195.393628, -99.2206
89538432.641548, -98.9016
89538669.889468, -98.9369
89538907.137388, -99.2269
89539144.385308, -99.4915
89539381.633228, -99.3409
89539618.881148, -99.3769
89539856.129068, -99.8324
89540093.376988, -99.8703
89540330.624908, -99.6241
89540567.872828, -99.5605
89540805.120748, -99.6620
89541042.368668, -99.6551
89541279.616588, -99.6569
89541516.864508, -99.5027
89541754.112428, -99.2647
89541991.360348, -99.0995
89542228.608268, -99.0024
89542465.856189, -99.0453
89542703.104109, -99.2962
89542940.352029, -99.2156
89543177.599949, -99.3092
89543414.847869, -99.3960
89543652.095789, -99.1264
89543889.343709, -99.1831
89544126.591629, -99.4893
89544363.839549, -99.4474
89544601.087469, -99.3363
89544838.335389, -99.3760
89545075.583309, -99.2358
89545312.831229, -99.2844
89545550.079149, -99.1850
89545787.327069, -99.3527
89546024.574989, -99.6057
89546261.822909, -99.7173
89546499.070829, -99.7395
89546736.318749, -99.7166
89546973.566669, -99.7172
89547210.814589, -99.8222
89547448.062509, -99.7017
89547685.310430, -99.7016
89547922.558350, -99.9697
89548159.806270, -99.6161
89548397.054190, -99.2395
89548634.302110, -99.4285
89548871.550030, -99.1528
89549108.797950, -98.9847
89549346.045870, -99.0331
89549583.293790, -99.3242
89549820.541710, -99.5388
89550057.789630, -99.6648
89550295.037550, -99.7142
89550532.285470, -99.9471
89550769.533390, -99.7211
89551006.781310, -99.3456
89551244.029230, -99.2639
89551481.277150, -99.2330
89551718.525070, -99.1771
89551955.772990, -99.2053
89552193.020910, -99.1176
89552430.268830, -98.9322
89552667.516751, -98.7999
89552904.764671, -98.8956
89553142.012591, -99.2120
89553379.260511, -99.1060
89553616.508431, -99.1746
89553853.756351, -99.5230
89554091.004271, -99.4475
89554328.252191, -99.5889
89554565.500111, -99.8519
89554802.748031, -99.8436
89555039.995951, -100.0505
89555277.243871, -99.7735
89555514.491791, -99.9775
89555751.739711, -99.8629
89555988.987631, -99.9133
89556226.235551, -99.9249
89556463.483471, -99.7696
89556700.731391, -99.9905
89556937.979311, -100.0419
89557175.227231, -99.7367
89557412.475151, -99.6729
89557649.723072, -99.5475
89557886.970992, -99.4386
89558124.218912, -99.6519
89558361.466832, -99.7446
89558598.714752, -99.5799
89558835.962672, -99.3496
89559073.210592, -99.2900
89559310.458512, -99.1224
89559547.706432, -99.2906
89559784.954352, -99.4974
89560022.202272, -99.6535
89560259.450192, -99.4672
89560496.698112, -99.6222
89560733.946032, -99.9442
89560971.193952, -100.0752
89561208.441872, -99.9764
89561445.689792, -100.2310
89561682.937712, -100.1994
89561920.185632, -99.8152
89562157.433552, -99.7093
89562394.681472, -99.7753
89562631.929393, -99.8281
89562869.177313, -99.7992
89563106.425233, -99.7849
89563343.673153, -99.7913
89563580.921073, -99.7155
89563818.168993, -99.2140
89564055.416913, -99.1866
89564292.664833, -99.6358
89564529.912753, -99.7813
89564767.160673, -99.5483
89565004.408593, -99.4423
89565241.656513, -99.4381
89565478.904433, -99.2936
89565716.152353, -99.2567
89565953.400273, -99.1726
89566190.648193, -99.3685
89566427.896113, -99.7444
89566665.144033, -99.9420
89566902.391953, -99.8649
89567139.639873, -99.9633
89567376.887793, -100.1768
89567614.135714, -100.1253
89567851.383634, -99.6809
89568088.631554, -99.5045
89568325.879474, -99.8373
89568563.127394, -100.1099
89568800.375314, -100.2709
89569037.623234, -99.9492
89569274.871154, -99.6608
89569512.119074, -99.5164
89569749.366994, -99.6199
89569986.614914, -99.5405
89570223.862834, -99.6280
89570461.110754, -99.6159
89570698.358674, -99.6115
89570935.606594, -99.4613
89571172.854514, -99.5321
89571410.102434, -99.4833
89571647.350354, -99.4218
89571884.598274, -99.0838
89572121.846194, -99.1383
89572359.094114, -99.3938
89572596.342035, -99.2666
89572833.589955, -99.4484
89573070.837875, -99.4730
89573308.085795, -99.6689
89573545.333715, -99.5586
89573782.581635, -99.6610
89574019.829555, -99.7535
89574257.077475, -99.7778
89574494.325395, -99.9637
89574731.573315, -99.8979
89574968.821235, -99.7203
89575206.069155, -99.5727
89575443.317075, -99.4486
89575680.564995, -99.4766
89575917.812915, -99.4261
89576155.060835, -99.3017
89576392.308755, -99.3008
89576629.556675, -99.5829
89576866.804595, -99.8175
89577104.052515, -100.1661
89577341.300435, -100.0211
89577578.548356, -99.6281
89577815.796276, -99.6562
89578053.044196, -99.4627
89578290.292116, -99.3301
89578527.540036, -99.4856
89578764.787956, -99.5281
89579002.035876, -99.2779
89579239.283796, -99.0900
89579476.531716, -99.2656
89579713.779636, -99.3855
89579951.027556, -99.3281
89580188.275476, -99.3354
89580425.523396, -99.5056
89580662.771316, -99.6623
89580900.019236, -99.4979
89581137.267156, -99.2265
89581374.515076, -99.3160
89581611.762996, -99.1662
89581849.010916, -98.9224
89582086.258836, -99.0815
89582323.506756, -99.3698
89582560.754677, -99.2503
89582798.002597, -99.1449
89583035.250517, -99.3796
89583272.498437, -99.4990
89583509.746357, -99.7412
89583746.994277, -99.8437
89583984.242197, -99.5920
89584221.490117, -99.5173
89584458.738037, -99.6628
89584695.985957, -99.5243
89584933.233877, -99.0639
89585170.481797, -98.7377
89585407.729717, -98.8141
89585644.977637, -99.1986
89585882.225557, -99.4171
89586119.473477, -99.9254
